,Date,Open,High,Low,Close,Adj Close,Volume,datetime,adj,Adj Open,Adj High,Adj Low,movement,20_Day_moving_av,20_Day_stddev,126_Day_moving_av,momentum_factor,daily_spread,vol_change,Target-future_week_gain,Bollinger_upper,Bollinger_lower,_bollinger_linear_metric,_bollinger_buy_flag,_bollinger_sell_flag,Exp_mav_sh,Exp_mav_med,Exp_mav_lon,Exp_mav-signal,CMFV,CMFV-rolling,CMFV-signal,MACD,MACD-signal,_MACD_range,MACD_finta,MACD-signal_finta,rel_strength_ind,awesome_oscil,DEMA,TEMA,TRIX,TRIX-signal,TRIMA,VAMA,kaufman_eff,Kaufman_AMA,ZLEMA,WMA,HMA,EVWMA,PPO,PPO_signal,PPO_histo
20,2018-12-19,11.61,11.835,11.56,11.82,11.488597,4364977,2018-12-19,-0.3314029999999999,11.278597,11.503597000000001,11.228597,-0.019087188866876586,11.879326250000002,0.47327805003944934,,,0.023936778355094217,,0.015228404303850187,12.806951228077322,10.951701271922682,-0.8255807552609568,False,False,11.522878514088223,11.63798803389832,11.704431459190804,-1.0,3888797.690909073,16888585.024374533,,,,,MACD,SIGNAL,40.12741545966749,,11.486233731427587,11.456197486958237,-0.17749727461332943,1.0378417056841338,,11.715364862138948,0.0,11.92270803381894,11.336599623256957,11.624671888888889,11.617830746895425,0.6562711914784289,PPO,SIGNAL,HISTO
21,2018-12-20,12.0,12.28,11.85,12.05,11.712149,6923134,2018-12-20,-0.33785100000000057,11.662149,11.942148999999999,11.512148999999999,0.037898406528964326,11.845307600000003,0.45867561777456944,,,0.03671401379883399,,-0.02572619252026249,12.744311810838159,10.946303389161848,-0.2903110495519043,False,False,11.598587704950205,11.65293048293192,11.705506619695663,-1.0,-483009.34883717075,13325504.675537368,,,,,MACD,SIGNAL,45.75137322065301,,11.543684399665223,11.553643437249582,-0.1770202889418688,1.027780352540946,,11.669541433625504,0.023474096765561468,11.921405517602777,11.46352974665034,11.612360444444446,11.547801858169933,1.2095838214363976,PPO,SIGNAL,HISTO
22,2018-12-21,12.0,12.125,11.46,11.61,11.284485,6351418,2018-12-21,-0.32551499999999933,11.674485,11.799485,11.134485000000002,-0.007692340160827112,11.785531900000004,0.4494153660563544,,,0.05893046957836349,,0.008613241986674649,12.666386017470458,10.90467778252955,-1.1148860004425734,False,False,11.47294563073669,11.578803819758464,11.647201165102366,-1.0,-3486116.6466165646,4841277.550659923,,,,,MACD,SIGNAL,38.33318616749713,,11.4323233964441,11.410535546676812,-0.17901423362683347,1.0311799927020775,,11.570345988840065,0.4782610424440993,11.842263590981062,11.413834195225558,11.526395755555557,11.462327968709147,1.6692478713575083,PPO,SIGNAL,HISTO
23,2018-12-24,11.49,11.7,11.34,11.7,11.371962,1445445,2018-12-24,-0.3280379999999994,11.161962,11.371962,11.011962,-0.005947377622377587,11.717008550000005,0.39729269774820725,,,0.031656806450812924,,0.024786312159678373,12.49570223758649,10.938314862413518,-0.8684945682507491,False,False,11.432551987041528,11.537239172308784,11.609279871843528,-1.0,1445445.0,4533093.240315117,,,,,MACD,SIGNAL,40.459758259465794,,11.38698156193396,11.366553792531262,-0.1815429428498659,1.0362093583879872,,11.507271034026703,0.38536549622488836,11.800900421769857,11.360921173180095,11.476933733333333,11.392885144117646,1.7726979762993584,PPO,SIGNAL,HISTO
24,2018-12-27,11.8,11.84,11.65,11.77,11.44,2216127,2018-12-27,-0.33000000000000007,11.47,11.51,11.32,-0.01916654877803081,11.662578650000004,0.3522702526499042,,,0.016608391608391566,,0.0033984265734266095,12.353028345193817,10.972128954806191,-0.6318406062552469,False,False,11.435531200694907,11.517717587384354,11.58606035554487,-1.0,583191.3157894628,6892059.55610457,-4717139.375491732,,,,MACD,SIGNAL,42.13129043070112,,11.382022999149736,11.377335649421866,-0.18350615021557648,1.037529376309017,,11.478936567603517,0.31372474852544807,11.777721750030366,11.275677086640897,11.45641471111111,11.35024204452614,1.9361919644210392,PPO,SIGNAL,HISTO
25,2018-12-28,11.7,12.0,11.7,12.0,11.66355,1605489,2018-12-28,-0.33644999999999925,11.36355,11.66355,11.36355,0.02214648527189939,11.628559900000004,0.3137560966041991,,,0.025721156937639114,,-0.024166655949517973,12.243521849344235,11.013597950655774,0.11152006408384185,False,False,11.526738876000573,11.546972487417483,11.596648747347329,-1.0,1605489.0,-398380.5615424607,-17286965.585916996,-0.23763246794871407,,,MACD,SIGNAL,47.36036498760015,,11.461885270741641,11.498593447111805,-0.18278673248836433,1.026565635758725,,11.503520882011044,0.11004769614664886,11.775768981901946,11.265749940313242,11.490541266666666,11.360789926062091,2.063614852774351,PPO,SIGNAL,HISTO
26,2018-12-31,12.0,12.04,11.74,11.74,11.41084,1333311,2018-12-31,-0.3291599999999999,11.67084,11.71084,11.41084,0.002561923849385687,11.596971100000005,0.30143667661539636,,,0.026290790160934597,,-0.0017035555664613828,12.18778698616618,11.006155213833829,-0.6174799367148324,False,False,11.48037927815174,11.519680000750359,11.571343089177445,-1.0,-1333311.0,817173.4140672749,-12508331.261470094,-0.25414338461537866,,,MACD,SIGNAL,42.666793091395206,,11.429830713278935,11.455372112107899,-0.18228139198716986,1.0188777944072889,,11.485692627167417,0.1621623750959907,11.766172587363245,11.2109996195192,11.476285755555555,11.378075574591502,2.171185692743291,PPO,SIGNAL,HISTO
27,2019-01-02,11.75,11.88,11.71,11.71,11.381681,1098216,2019-01-02,-0.32831900000000047,11.421681,11.551681,11.381681,-0.02335283564692159,11.596971100000005,0.30143667661539636,,,0.014936282259184731,,0.011955615343638601,12.18778698616618,11.006155213833829,-0.7142133545835675,False,False,11.440899942647013,11.49202671135942,11.545586266053173,-1.0,-1098216.0,15226919.414067276,10385641.863407353,-0.25738321794871233,,,MACD,SIGNAL,42.147756733928006,,11.398070194573494,11.41520922217232,-0.1820015462896199,1.0137945828138886,,11.490498149813822,0.00534779953454322,11.764408460135838,11.17598321010537,11.455766466666667,11.39067445767974,2.270894497150474,PPO,SIGNAL,HISTO
28,2019-01-03,11.71,12.0,11.71,11.99,11.653831,1599882,2019-01-03,-0.33616899999999994,11.373831000000001,11.663831,11.373831000000001,0.01524129797354762,11.614952400000004,0.29303462379355416,,,0.02488452080693457,,-0.027522966482009224,12.18930026263537,11.040604537364636,0.1326757892862078,False,False,11.526072396970555,11.524437722698348,11.560250081196953,1.0,1489545.3103448297,10416085.777043734,5882992.536728617,-0.2345171923076883,,,MACD,SIGNAL,48.4507976238515,,11.47522039527223,11.524703788778845,-0.1793691222672459,0.9993052686617194,,11.509257280297794,0.030927955333239904,11.763644130800769,11.213636026078468,11.494429,11.428380024101306,2.427257383398927,PPO,SIGNAL,HISTO
29,2019-01-04,11.81,11.88,11.71,11.81,11.478878,2127786,2019-01-04,-0.3311220000000006,11.478878,11.548878,11.378878,0.008539775451446893,11.630503800000005,0.2758045922965222,,,0.014809809808937766,,-0.023708763173543607,12.171080800901189,11.089926799098821,-0.5497580687017334,False,False,11.507194634008952,11.515314484136375,11.54925017283331,-1.0,375491.6470588157,11349536.108313065,4457476.552208495,-0.17862932692307254,,,MACD,SIGNAL,45.05260809866012,,11.468656493673906,11.510277776923342,-0.1764507115019788,0.9863959781310897,,11.444075923119652,0.047120604982953875,11.761187020575374,11.248484038840349,11.492269155555555,11.454433236928105,2.6472917133139187,PPO,SIGNAL,HISTO
